created_at;tweet;label
03/03/2021 05:05;b'Sepuluh Juta Dosis Bahan Baku Vaksin Kembali Tiba di Indonesia https://t.co/KAcEGQvfPP https://t.co/sFatOK0Ksh';netral
03/03/2021 05:04;b'Katanya target vaksinasi 1 juta/hari. Sdh hampir 2 bln sejak dimulainya vaksinasi (13/01/2021) sampai skrg yg divaksinasi belum sampai 2 jt. Bisakah Menkes @KemenkesRI menjelaskan DENGAN JELAS bagaimana ini bisa terjadi. Pdhl katanya vaksin yg sdh masuk mencapai 38 juta @jokowi';negatif
03/03/2021 05:04;b'Menurut ketua Pusat Galen untuk Kesihatan dan Dasar Sosial, bekalan vaksin untuk orang awam tidak boleh diberikan kepada sektor swasta untuk dijual. #FMTNews #Vaksin https://t.co/wByH8SRgJ9';netral
03/03/2021 05:04;b'@HadithFajri @nuriyliamalek Deorg xpernah g umrah n haji lg... Deorg tak tahu yg nk kne sane.. Semua kne ccuk vaksin meningokol.. Wajib.. Kad tu pn kne serah kn ke pihak agensi utk lulus visa...';netral
03/03/2021 05:04;b'Bayangkan kalau kandungan vaccine diberitahu pada org awam, tak ke lagi banyak orang buat vaksin ciptaan sendiri. Dan lagi teruk, AKAN ada orang yang beli ya https://t.co/VRG9JEwcue';netral
03/03/2021 05:04;b'lagi pada vaksin enak banget massal HAHAHAHA';positif
03/03/2021 05:04;b'WHO menyatakan vaksin yang ada efektif https://t.co/N3uvPibBUd';positif
03/03/2021 05:03;b'@KKMPutrajaya Bagaimanakah penentuan bilangan pembahagian vaksin di setiap negeri dilakukan?';netral
03/03/2021 05:03;"b'Menristek Bambang P.S.mengatakan \n""Sejauh ini B 117 berdampak pada penyebaran virus yang lebih cepat dan bisa mengganggu kinerja tes PCR, tapi belum terbukti menimbulkan keparahan lebih dan belum terbukti mengganggu kinerja vaksin.\nPak Jokowi Lawan Pandemi https://t.co/Jf4H42rDJ7'";positif
03/03/2021 05:03;b'@dochelmy Well done - now we can add the segment \xe2\x80\x9cPengalaman menerima vaksin\xe2\x80\x9d!';positif
03/03/2021 05:03;"b""anjir keluarga udh vaksin semua, tingga gw sama kakak gw blm :'v""";netral
03/03/2021 05:03;b'Ciptakan Herd Immunity, Perwira Tinggi Mabes Polri Jalani Vaksin Covid-19 Tahap 1\n\n Mabes Polri menggelar vaksinasi Covid-19 tahap 1 untuk jajaran Perwira Tinggi (Pati) Polri dan Perwira Menengah (Pamen) Polri hari ini. \n#VaksinasiAnggotaPolri\nTerbentuknya Herd Immunity https://t.co/gqWirRLL3V';netral
03/03/2021 05:03;b'@nalsor_nagol Nk dduk sebelah kw time kena vaksin \xf0\x9f\xa4\xa3';netral
03/03/2021 05:02;"b'Mutasi korona ini sifatnya lebih resisten dan vaksin yg udah diproduksi belum tentu ""ampuh"". Jadi apa tujuan vaksin? ""Berharap kesempatan hidup kita lebih baik"" https://t.co/V1BOXvJ1Wm'";negatif
03/03/2021 05:02;b'@khansaneira diri sendiri ke vaksin :';netral
03/03/2021 05:02;b'Arab Saudi Wajibkan Vaksin bagi Calon Haji, DPR RI Segera Gelar Rapat\xc2\xa0Gabungan https://t.co/KpiMoCeJaH';netral
03/03/2021 05:02;b'Vaksinasi di MUI ini bertujuan agar memberikan teladan kepada masyarakat, bahwa ulama di MUI juga ikut melaksanakan vaksin, sebagai bentuk hifdzun nafs.  https://t.co/cMS1PWIkjm';positif
03/03/2021 05:02;b'Arab Saudi Wajibkan Vaksin bagi Calon Haji, DPR RI Segera Gelar Rapat\xc2\xa0Gabungan https://t.co/d3ndp7FsrP';netral
03/03/2021 05:02;b'@MisterQ_14 vaksin belom bang,, lain dah ehhh \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f';netral
03/03/2021 05:02;b'Babinsa Koramil 09/Pituruh Hadiri Acara Sosialisasi Vaksin Covid 19@\nhttps://t.co/1HzPTE7JPX\nMaret 3, 2021 https://t.co/CVU1ug3x5K';netral
03/03/2021 05:02;b'Corona setaun di indonesia, vaksin ada, datang lagi varian baru B117,untuk menemani mungkin setaun lagi.';netral
03/03/2021 05:02;b'Pelatih Timnas Indonesia Shin Tae-yong tak kecewa dirinya gagal ikut divaksin COVID-19. Ia mengerti dan justru senang Pasukan Garuda sudah mendapat vaksin.\n\n#vaksincorona  https://t.co/KWnZUki1TM';positif
03/03/2021 05:01;b'10 juta dosis bahan baku vaksin tiba lagi di tanah air dong ! https://t.co/1QhmCD5vTu';netral
03/03/2021 05:01;b'@shsjajej Wei aku rasa kan mesti ada sindiket tau. Dia buat kad vaksin palsu.';negatif
03/03/2021 05:01;b'Dan keriweuhan bawa bekal pagi ini ada gunanya. Tetumbenan pagi tadi bikin smoothies terus masak juga buat bekal. Sebelum vaksin sudah minum smoothies, setelah vaksin makan bekal yg amburadul kena goncangan \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nNB: gk pake minyak, jadi ayamnya gk cantik https://t.co/j3few2B9qn';netral
03/03/2021 05:01;b'@Khairykj Salam YB. Bagaimana dengan orang kampung yg kebanyakannya tidak mempunyai MySejahtera untuk mendaftar vaksin? Mohon pencerahan YB. Terima kasih.';netral
03/03/2021 05:01;b'@kurawa @jokowi @KemenkesRI Bln lalu sy dftr via link u/ tnaga non nakes sdh dpt undngn tp tiba2 ditunda krn penghitungan stok vaksin smpai skrng g ad kjelasn kpn dipnggil, bbrp x tanya ke puskes terkait alesnnya stok terus.. gmn sih nih @KemenkesRi ..';negatif
03/03/2021 05:01;b'@mkini_bm Apa guna beli kereta kalau masih jln kaki.aps guna beli vaksin kalau ekonomi d sekat..fikir lah.';negatif
03/03/2021 05:01;b'@inneoktaviaa Karena walaupun udah cosplay jadi suster, dia tetap ga dapat vaksin makanya alih profesi. \xf0\x9f\xa4\xa3';netral
03/03/2021 05:01;b'@Shazwan Pelik. Padahal kalu ikutkan, nak g mekah sblum ni pun meme kena cucuk vaksin jgk. Bodo piang geng antivax ni. Hahaha';netral
03/03/2021 05:01;b'10 Fakta Vaksin COVID-19 yang Perlu Kamu Tahu https://t.co/PelsmnDHWN #blog';netral
03/03/2021 05:01;b'Arab Saudi Wajibkan Jemaah Calon Haji Suntik Vaksin Covid-19 https://t.co/l65Lxcd9iL #beritajogja #jogja #jogjaistimewa https://t.co/HmYuaA5xA2';netral
03/03/2021 05:00;b'Sifatkan ia pengalaman sukar dilupakan #malaysiagazette https://t.co/SReN6hrMiQ';netral
03/03/2021 05:00;b'Mau beli vaksin aja kali ya';netral
03/03/2021 05:00;b'Kawan bapak aku lepas cucuk vaksin lalu sakit tangan\xf0\x9f\x98\x82\xf0\x9f\x98\x82';negatif
03/03/2021 05:00;b'Info Update! Vaksin Covid-19 Wajib untuk Seluruh Jamaah Haji\xc2\xa02021 https://t.co/KlhFP8IkuG';netral
03/03/2021 05:00;b'@tvOneNews Anaknya aja dimomong apa lagi cuma minta prioritas vaksin';netral
03/03/2021 05:00;b'@MrAbdullahBobby Baru lah Z*l Y*hya amek vaksin. Hahahaha';netral
03/03/2021 05:00;b'Besok, Ribuan Pedagang Pasar Raya Padang Bakal Disuntik Vaksin\n\nhttps://t.co/AGWIrHra2E';netral
03/03/2021 05:00;b'Yerp... Antivax ssmua dah meroyan... And siap ad ckp kota mekah pemegang kunci suci n kunci dajjal lg.... Padhal sblm ni pn.. Sape nk g umrah n haji kne ccuk vaksin meningokokal.. https://t.co/FmdUebvpSA';netral
03/03/2021 05:00;b'Perasaan Nadeo Argawinata Setelah Suntik Vaksin Covid-19 di Jakarta by @Official Kabarwarga - https://t.co/9liSH5h5qr https://t.co/jQ7St4xsIg';netral
03/03/2021 05:00;b'Ribuan Lansia di Kabupaten Magelang Target Vaksin Covid-19 https://t.co/Ua8PUzKRWF';netral
03/03/2021 05:00;b'Di Akhir Mei Biden Yakinkan Stok Vaksin untuk Semua Orang Dewasa Tersedia https://t.co/KsTyWq1Vu0';netral
03/03/2021 05:00;b'Meski Sudah Menerima Vaksin, Kenapa Protokol Kesehatan Tetap Perlu Dilakukan? https://t.co/JlzuvFn0Fe';netral
03/03/2021 05:00;b'wah ini dia yang dicari selama ini: \nVaksin Covid 19 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#yangpentingheppiii #guyonanreceh #guyonanrecehan #guyonanrecehindonesia #guyonanreceh_tv #videoreceh #kocakbanget #ngakakkocak #yangpentingheppiii #memekocak #kocakabis https://t.co/s8jhhJeC5y';netral
03/03/2021 04:59;b'Menteri Kesehatan Saudi, Dr. Tawfiq Al-Rabiah mewajibkan tenaga kesehatan yang berpartisipasi di musim Haji dan Umrah untuk melakukan vaksinasi COVID-19. Berita selengkapnya, cek disini:\n\nhttps://t.co/y0hQBRYMjX';netral
03/03/2021 04:59;b'Alhamdulillah wa Syukurillah. \nKmrn 10 juta dosis bahan baku vaksin sdh tiba di tanah air https://t.co/J0ZI5hks8t';positif
03/03/2021 04:59;b'@c1nt4_2l2 Nah itu maslahnya,mati ga kena virus malah mati kena vaksin...krn semua varian masuk\xf0\x9f\xa4\xad\n\nKita mamfus bandar ngakak kipas2 cuan banyak\xf0\x9f\xa4\xa3';negatif
03/03/2021 04:59;b'Dah vaksin, pokoknya mau jadi titan armor https://t.co/ZNcgfoJn7j';netral
03/03/2021 04:59;b'Selain mengadakan vaksin Covid-19 yg berasal dari Sinovac, pemerintah juga tlh memperoleh komitmen pengadaan vaksin dari sejumlah perusahaan farmasi lainnya,';netral
03/03/2021 04:59;b'Vaksin Untuk Indonesia Lebih Baik\n#VaksinUntukKebaikanRI https://t.co/WcDIvU88Ms';positif
03/03/2021 04:59;b'Calon Jamaah Haji 2021 Wajib Vaksin Covid-19\n\nSelengkapnya: https://t.co/OCRolAuJMB\n\n#CharlesZoraZeeTylerMarta\n#TVRI #MediaPemersatuBangsa #Covid19 #Indonesia #Haji2021 #JamaahHajiIndonesia https://t.co/2k4152hXZq';netral
03/03/2021 04:59;b'its kind of pain me to see those who quote \n\n\xe2\x80\x9csaya sudah divaksin, anda bila lagi\xe2\x80\x9d\n\ndude, vaksin tu kan berkala, and diberikan pda mereka yang lebih perlu dulu, bukan nya aku ni x nak vaksin tu.\n\njust changed the fuckin slogan already!';positif
03/03/2021 04:59;b'Seluruh Babinsa jajaran kodim 0723 Klaten melaksanakan vaksin sinovac di depo har 50 Adisumarmo solo\n#Kodim0723Klaten\n#Korem074Wrt\n#KodamIVDiponegoro https://t.co/Cq2hG2Li3j';netral
03/03/2021 04:59;"b'IOW PKPP, VAKSIN COVID-19, PEMBUDAYAAN NORMA BAHARU, NATIONAL TASK FORCE &amp; PROKLAMASI DARURAT DAERAH BESUT\n\nParlimen: P.033 Besut\nDUN: N03 Jertih\nTarikh: 3 Mac 2021 (Rabu)\nMasa: 9.00-1.00 tengah hari\n\n#MalaysiakuPrihatin\n#KomunikasiKita\n#JabatanPenerangan\n#japentrg https://t.co/U6LtQNxgVq'";netral
03/03/2021 04:59;b'Kata nya vaksin ke 2 akan lebih dahsyat efek samping nya \xf0\x9f\x98\x82';negatif
03/03/2021 04:58;b'@Aledhean @iv4nj @Abvfarrand @mohmahfudmd Maksud dr artikel itu adlh semua negara diajak brbagi vaksin utk keadilan dunia.\nKalo kamu mnsyukuri apa yg kita trima smntara msh ada 130 negara lain yg blm mnerima, artinya kita tdk mmperhatikan isi pidato itu dan kamu tdk mngerti maksud dr pidato itu. Apa yg pantas disyukuri\xf0\x9f\x98\x82';netral
03/03/2021 04:58;b'Mikir takut di vaksin sampe tensi tinggi terus akhirnya malah gaboleh vaksin. Jalan keluar elegan untuk yang takut jarum vaksin yoootttt';netral
03/03/2021 04:58;b'Vaksin Untuk Indonesia Lebih Baik\n#VaksinUntukKebaikanRI https://t.co/GDRsDdseGN';positif
03/03/2021 04:58;b'Pemerintah Sukses Vaksin 5.227 Awak Media dan Pengetahuan Selama 3 Hari #LengkapCepatBeritanya #Techno #Tekno #BeritaTekno #Tekno . https://t.co/GCm2nr2Sss';netral
03/03/2021 04:58;b'Vaksin Untuk Indonesia Lebih Baik\n#VaksinUntukKebaikanRI https://t.co/Nr04JTlMkG';positif
03/03/2021 04:58;b'Vaksin Covid-19 produksi Sinovac tersebut sebelumnya juga telah menerima izin penggunaan darurat dari BPOM. Vaksin tersebut juga telah memperoleh fatwa halal dari Majelis Ulama Indonesia (MUI).';netral
03/03/2021 04:57;b'tak kan aku baru niat nak beli headphone terus tiba-tiba keluar iklan? aku belum cucuk vaksin masuk cip lagi ni';netral
03/03/2021 04:57;b'@H_Bakkaniy @thepatriotsasia @Khairykj Yess. Please tuan bersuara pasal ni.. Saya pasti akan berlaku jgak kpada vaksin covid19. Kerana duit semua boleh berlaku. Takdak yg mustahil. Anti vacc mesti dapat rekod pngesahan dlam passport vaksin nnti padahal tak cucuk pun!';netral
03/03/2021 04:57;b'Vaksin Untuk Indonesia Lebih Baik\n#VaksinUntukKebaikanRI https://t.co/1I1uJa2QSq';positif
03/03/2021 04:57;b'@nasibalapuyung guru ama dosen dah d vaksin soalnye';netral
03/03/2021 04:57;b'Kita nih karyawan bisa dapet vaksin gratis dari perusahaan gaes, mantul!! @ErinaDew1 @cintya_salsa @daniaditya09 @gemaika https://t.co/xVReWmUdZr';positif
03/03/2021 04:57;b'@ezhar_ehsan Kan.... haish... pelik2 la anti vaksin ni... kalau nak anti, anti sorang2...';netral
03/03/2021 04:57;b'Arab Saudi Wajibkan Vaksin bagi Calon Haji, DPR RI Segera Gelar Rapat\xc2\xa0Gabungan https://t.co/4IEqUiXY5U';netral
03/03/2021 04:57;"b'#VaksinCorona J&amp;J ini tunjukkan keunggulan #AS dalam penelitian kesehatan. Vaksin ini aman, efektif, murah karena hanya satu dosis, dan tidak perlu disimpan dalam suhu ekstrem! #lawanCovid19 #pakaimasker #jagajarak #cucitangan\n\nhttps://t.co/ksxZBC64P2'";netral
03/03/2021 04:56;b'Dgn demikian, pemerintah tlh mendatangkan 38 jt dosis vaksin yg berasal dari Sinovac. Vaksin2 tsb akn digunakan untk mendukung program vaksinasi massal secara gratis yg menargetkan 181,5 juta masyarakat. https://t.co/wU65oxOWAc';netral
03/03/2021 04:56;b'Arab Saudi Wajibkan Vaksin bagi Calon Haji, DPR RI Segera Gelar Rapat Gabungan https://t.co/4IEqUiGmHk via @Indopolitika';netral
03/03/2021 04:56;b'@ZainBernard Eh apa senang sangat soalannya. Mestilah dah. Kan semua rakyat dapat vaksin dulu baru frontliner. Tu pun tak tau ke?';positif
03/03/2021 04:56;b'Wah cocok di Indonesia nih vaksinnya, vaksin cebong \xf0\x9f\x98\x83\xf0\x9f\x98\x83 https://t.co/Pw6Ds3DqFb';netral
03/03/2021 04:56;b'Mimpi di suntik vaksin, trus kabur. . Takut jarum.. Wkwkw';netral
03/03/2021 04:56;b'@nurnadiah9281 ya Allah knp kebodohan dia terserlah sgt ye??? \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f serius saya baru tahu ada yg tipu vaksin umrah tu. sedihnya \xe2\x98\xb9\xef\xb8\x8f';netral
03/03/2021 04:56;b'Seneng banget, orang tua udah dapet vaksin! Semoga lekas sembuh Indonesiaku';positif
03/03/2021 04:56;b'Dr Anthony Fauci selaku pakar penyakit menular di Amerika Serikat memprediksi bahwa anak-anak di AS bisa mendapatkan vaksin COVID-19 pada akhir tahun atau awal tahun 2022 mendatang. #KAMUHARUSTAU #COVID19 #AS #Remaja\nhttps://t.co/Oft1xeAhf3';netral
03/03/2021 04:55;b'Guys vaksin lansia di tangsel tuh blm ada ya? Bs ga sih dr tangsel tp vaksin di DKI \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';netral
03/03/2021 04:55;b'Arab Saudi wajibkan vaksin COVID-19 ke atas jemaah haji tahun ini https://t.co/enXb8vNbLf';netral
03/03/2021 04:55;b'@putu_ardikabali @Neutrixs @nuicemedia Betul, tapi ga lantas membuat covidiot2 ini ga bisa disalahkan juga. Raffi Ahmad yang dapat keistimewaan buat divaksin pertama aja kelar vaksin langsung party \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f';negatif
03/03/2021 04:55;b'@hmetromy Patutnya vaksin cikgu2.sbb student X vaksin.';positif
03/03/2021 04:55;b'Yang pasti aku nak flex ayah aku dah ambik vaksin dahulu, hidoep frontliner! #LindungDiriLindungSemua https://t.co/2mLp3RVDYw';positif
03/03/2021 04:55;b'Salam satu vaksin\n\nMin ada promo ni untuk 20 unit sahaja untuk semua cawangan yang berhampiran\n\nHarga RM399 (shopee)\n\nMin jual RM369 ( min )\n\nContact min kat 0138669964\n\nMin akan uruskan secepat mungkin https://t.co/hko30orttj';netral
03/03/2021 04:55;b'Ratusan Pengurus MUI Pusat Divaksin Covid-19, Menkes: Masyarakat Bersabar https://t.co/SLMVUkq97c lewat @suaraislamID #mui #Vaksin #COVID19';netral
03/03/2021 04:54;b'Pah, papah ganteng deh\n\nKenapa?....\n\nKeren deh pah! \n\nPasti kamu ini ada maunya\n\nHehe. Vaksin dong pah\xf0\x9f\x98\x81\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb https://t.co/Kp4Q5ppUHp';positif
03/03/2021 04:54;b'Kedatangan sepuluh juta dosis bahan baku vaksin ini merupakan kedatangan kelima setelah pada kedatangan sebelumnya pemerintah juga telah mendatangkan baik vaksin siap pakai maupun bahan baku vaksin. https://t.co/cusmgFhyMm';netral
03/03/2021 04:54;b'@perupadata yaa itulah, udah tau vaksin terbatas + penduduk rentan indo itu banyak, masih kepikiran vaksinasi mandiri....\n\nuangkah yang berbicara??';netral
03/03/2021 04:54;b'Saya sdh dapat panggilan vaksin. Kalian gmn sob? https://t.co/Zgzc9T4k4D';netral
03/03/2021 04:54;b'Untuk diketahui, Dante melanjutkan, selain mengadakan vaksin Covid-19 yang berasal dari Sinovac, pemerintah Jokowi jga telh memperoleh komitmen pengadaan vaksin dari sejumlah perusahaan farmasi lainnya, yang kesemuanya akan digunakan dalam program vaksinasi pemerintah. https://t.co/IGjgeEtlOW';netral
03/03/2021 04:54;b'Vaksin Covid-19 produksi Sinovac tersebut sebelumnya juga telah menerima izin penggunaan darurat dari BPOM. Vaksin tersebut juga telah memperoleh fatwa halal dari Majelis Ulama Indonesia (MUI). https://t.co/0MnutFEnO3';netral
03/03/2021 04:54;b'Tim peneliti Unpad tengah menguji efektivitas vaksin Sinovac dalam menghadapi varian baru virus corona asal Inggris, B117 UK, yang telah masuk ke Indonesia. #kumparanNEWS https://t.co/K5gvdTqj3T';netral
03/03/2021 04:54;b'Dengan demikian, pemerintah telah mendatangkan 38 juta dosis vaksin yang berasal dari perusahaan Sinovac. Vaksin-vaksin tersebut akan digunakan untuk mendukung program vaksinasi massal secara gratis yang menargetkan 181,5 juta masyarakat. https://t.co/k2i9oaRT8N';netral
03/03/2021 04:54;b'Nyawa Rakyat Jadi Taruhan\xe2\x80\xa6 Patut PM, Menteri, MB, Exco dll VVIP Berebut Rebut Mahu Di Suntik Vaksin Pfizer Buatan German\xe2\x80\xa6 Di Akui Selamat dan Berkesan di Dunia\xe2\x80\xa6\n\nUntuk Rakyat.. Sinovac Buatan China.. Malaysia Sendiri Pun Belum Luluskan\xe2\x80\xa6\n\nPM Midin .. \xe2\x80\xa6 https://t.co/XhzC0reM1u https://t.co/X3CR3jDH5S';netral
03/03/2021 04:54;b'Pada kedatangan pertama dan kedua, pemerintah mendatangkan sebanyak 1,2 juta dan 1,8 juta dosis vaksin siap pakai. Adapun untuk kedatangan ketiga dan keempat masing-masing sebanyak 15 juta dan 10 juta dosis bahan baku vaksin telah didatangkan. https://t.co/u3UUAYEwNg';netral
03/03/2021 04:54;b'@jokowi Mohon izin bertanya, kapan ya suntikan vaksin untuk masyarakat diberikan, mohon arahan yg jelas, saya masih kurang paham,yga setau saya untuk masyarakat belum ada terima kasih\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f';netral
03/03/2021 04:54;b'@beerytipsy Kaya vaksin aja di uji coba';netral
03/03/2021 04:54;b'Pemerintah Jokowi kedatangn sepuluh juta dosis bahan baku vaksin ini merupakan kedatangan kelima setelah pada kedatangan sebelumnya pemerintah juga telah mendatangkan baik vaksin siap pakai maupun bahan baku vaksin. https://t.co/qXfn8G1BVD';netral
03/03/2021 04:54;b'@TNSajidahh aku ada baca thread haritu yang manage dependent tu untuk vaksin tu ha, tapi aku dok fokus mana sebab takdok kena buat benda alah tu huhu....';netral
03/03/2021 04:54;b'Polres Sidrap Pertama Terima Suntikan Vaksin\xc2\xa0Sinovac https://t.co/sGggAeXoTZ';netral
03/03/2021 04:54;b'New post (Polres Sidrap Pertama Terima Suntikan Vaksin Sinovac) has been published on Rakyat Sulsel - https://t.co/sGggAeFNvp https://t.co/nXRuXC1mdY';netral
03/03/2021 04:53;b'@snamsnug Vaksin 2 kali ini aku baru yang pertama yang kedua nanti 15 hari lg';netral
03/03/2021 04:53;b'Beberapa jam sebelum vaksin tuh kok degdegan bgt yaaah hmm';netral
03/03/2021 04:53;b'vaksin dosisi I done :) moga cepet kuliah offline lg https://t.co/LKFo61GeJq';positif
03/03/2021 04:53;b'@__aih Oia untuk vaksin ini harus daftar dulu baru masuk list yg akan divaksin atau udah ditetapkan masuk list vaksin dulu baru daftar sih? Di daerahku ga ada info sama sekali';netral
03/03/2021 04:53;b'Seluruh Babinsa jajaran kodim Klaten melaksanakan vaksin di depo har 50 Adisumarmo solo\n#Kodim0723Klaten\n#Korem074Wrt\n#KodamIVDiponegoro https://t.co/CJUuPhAEGH';netral
03/03/2021 04:53;b'Nak cucuk vaksin, mysejahtera down haha';netral
03/03/2021 04:53;b'eh vaksin covid itu segala usia kah?';netral
03/03/2021 04:53;b'faham ke faham? tanak vaksin dok ontok ontok https://t.co/H9Y8jkmatI';netral
03/03/2021 04:53;b'Tapi enn, cucuk je vaksin tu kat semua. Takyah daftar-daftar, takyah layan antivaxxxxcacacabH tu semua. Database semua gomen ada dah';netral
03/03/2021 04:53;b'\xe2\x80\x9cAlhamdulillah hari ini kita kedatangan sepuluh juta bulk vaccine. Bulk vaccine ini adalah materi dasar vaksin yang nanti akan dibuat Bio Farma menjadi vaksin (siap pakai),\xe2\x80\x9d ujar Wakil Menteri Kesehatan dr. Dante Saksono yang menyaksikan ketibaan bahan baku vaksin tersebut. https://t.co/zcmEgM6xK7';positif
03/03/2021 04:53;b'Stok vaksin Pfizer baru sampai, naik van DHL. Hahaha\n\nDua Hari Lambat.\n\nSampai yang dijadualkan pada hari ni dan esok kena tangguh.';netral
03/03/2021 04:52;b'Kerajaan #ArabSaudi mewajibkan vaksin #COVID19 ke atas bakal jemaah haji tahun ini. https://t.co/R624kQpDAB';netral
03/03/2021 04:52;b'Babinsa Pekalongan ikut Sukseskan Vaksin Perangkat Kecamatan https://t.co/3XjpgHgnQT';netral
03/03/2021 04:52;b'Anti-Vaksin bila tahu nak pi Mekah kena cucuk vaksin https://t.co/qRBgc0yRZ7';negatif
03/03/2021 04:52;b'Polsek Banjarbaru Timur Kawal Distribusi Vaksin\xc2\xa0Sinovac https://t.co/GD7KTcQJTH';netral
03/03/2021 04:52;b'Ciptakan Herd Imunity, Pejabat Utama Polres Karawang Jalani Vaksin Covid-19.\nPolres Karawang Melaksanakan Vaksinasi Covid-19 Tahap1 untuk Jajaran Polres \nKarawang hari ini.\n(03/3) https://t.co/tCdn3l92JD';netral
03/03/2021 04:52;b'Ciptakan Herd Imunity, Pejabat Utama Polres Karawang Jalani Vaksin Covid-19.\nPolres Karawang Melaksanakan Vaksinasi Covid-19 Tahap1 untuk Jajaran Polres \nKarawang hari ini.\n(03/3) https://t.co/3bJp19LkwA';netral
03/03/2021 04:52;b'Waahh udah dapet panggilan vaksin \xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5 ntr aja deh kalo udah siap \xf0\x9f\x98\x85\xf0\x9f\x98\x85 ##';netral
03/03/2021 04:52;b'Ciptakan Herd Imunity, Pejabat Utama Polres Karawang Jalani Vaksin Covid-19.\nPolres Karawang Melaksanakan Vaksinasi Covid-19 Tahap1 untuk Jajaran Polres \nKarawang hari ini.\n(03/3) https://t.co/cecyJhiroY';netral
03/03/2021 04:51;b'Ciptakan Herd Imunity, Pejabat Utama Polres Karawang Jalani Vaksin Covid-19.\nPolres Karawang Melaksanakan Vaksinasi Covid-19 Tahap1 untuk Jajaran Polres \nKarawang hari ini.\n(03/3) https://t.co/wZ81lHTVLn';netral
03/03/2021 04:51;b'Udah kaya snack bnyak varian\n\nBandar vaksin menang banyak\n\nPantaslah S,Fadilah kemarin dibui krn bs cegah flu burung\xf0\x9f\x99\x84 https://t.co/IZmzbpPBjj';negatif
03/03/2021 04:51;b'Menteri pesan kat rakyat toksah  takut ambik vaksin.\n\nEhem.. Rakyat pun nak pesan kat Menteri toksah takut masuk Parlimen';netral
03/03/2021 04:51;b'Ciptakan Herd Imunity, Pejabat Utama Polres Karawang Jalani Vaksin Covid-19.\nPolres Karawang Melaksanakan Vaksinasi Covid-19 Tahap1 untuk Jajaran Polres \nKarawang hari ini.\n(03/3) https://t.co/04b8rXfN1K';netral
03/03/2021 04:51;b'Ciptakan Herd Imunity, Pejabat Utama Polres Karawang Jalani Vaksin Covid-19.\nPolres Karawang Melaksanakan Vaksinasi Covid-19 Tahap1 untuk Jajaran Polres \nKarawang hari ini.\n(03/3) https://t.co/pD90gcRqV1';netral
03/03/2021 04:51;b'member saya duduk belakang lorong chowkit dh lama kena vaksin rilek je dia. https://t.co/SSifCIxxBf';netral
03/03/2021 04:51;b'@JihanMila0 @TheArieAir @IBRAHIMCruise @ayah9_garislucu @wiwikherma @desakusurga @Mata_Eja \xe2\x9a\x98 OPEN PROMOTE \xe2\x9a\x98\nRegard @TheArieAir\n              @IBRAHIMCruise\n\nTak semua orang bisa di vaksin covid 19, bersyukurlah yg bisa di Vaksin\n\nFollow @JihanMila0 SPB12\n\nRep: VAKSIN CORONA\n#programfolback\n#SejutaPromotor';netral
03/03/2021 04:51;b'@kochengfess Boleeh kok kalau di vetku. Jadi di kasi makan dulu terus mandiin. Baru abis mandi langsung vaksin';netral
03/03/2021 04:51;b'@mediaindonesia Emak aye bilang juga apa..motivasi vaksin nya emak cuma 1 ya biar bisa pergi haji..tul ngga @lusi_ramadhani';netral
03/03/2021 04:50;b'W gak dapet vaksin. Cih';netral
03/03/2021 04:50;b'SEPULUH JUTA DOSIS BAHAN BAKU VAKSIN KEMBALI TIBA DI INDONESIA \n\nSebanyak 10 jt dosis bhn baku vaksin Kovid-19 kembali tiba di Indonesia. Bahan baku vaksin yg berasal dari Sinovac tsb tiba di Bandara Internasional Soekarno-Hatta, Tangerang, Selasa siang (2/3) pukul 12.05 WIB. https://t.co/dvpIw9OXYy';netral
03/03/2021 04:50;b'Sekarang vaksin makin gampang aja kaya beli fried chicken\n\nPertama kalinya di Asia Tenggara, Grab bekerja sama dengan Kementerian Pariwisata dan Ekonomi Kreatif (Kemenparekraf), dan Kementerian Kesehatan (Kemenkes) menjalankan vaksinasi Covid-19 secara drive thru. https://t.co/dGyZy106l2';positif
